eps,min_samples,silhouette_score,davies_bouldin_score,number_of_clusters,min_cluster_size,max_cluster_size,mean_cluster_size,cluster_size_75pct,cluster_size_25pct,total_noise_points
0.19081632653061223,13,-0.2659909298103179,1.3419200644939482,20.0,8.0,36136.0,2021.4,21.0,9.0,3971
0.19081632653061223,14,-0.3123811406347472,1.3222958301495362,21.0,7.0,35760.0,1925.142857142857,21.0,11.0,4345
0.19081632653061223,15,-0.3179319324311447,1.3756443151379525,19.0,7.0,35404.0,2127.7894736842104,24.5,11.0,4737
0.19081632653061223,16,-0.3310228446926762,1.4339020924600643,21.0,7.0,34901.0,1925.142857142857,26.0,12.0,5133
0.19081632653061223,17,-0.3890574453410461,1.2964110201033534,22.0,8.0,34347.0,1837.6363636363637,26.75,15.0,5560
0.19081632653061223,18,-0.39926419992886053,1.256417160472416,24.0,8.0,34037.0,1684.5,26.0,11.75,5904
0.19081632653061223,19,-0.2985155844362117,1.5685537983671196,12.0,16.0,33678.0,3369.0,69.75,18.75,6386
0.19081632653061223,20,-0.19259704225236327,1.4470338913827776,9.0,6.0,33458.0,4492.0,103.0,24.0,6693
0.19081632653061223,21,-0.36664683146684796,1.4584697224782168,12.0,7.0,33123.0,3369.0,56.0,17.75,7010
0.19081632653061223,22,-0.36519960472404084,1.78118717509406,17.0,7.0,32696.0,2378.1176470588234,39.0,17.0,7342
0.19081632653061223,23,-0.35889586539951657,1.6662763463854533,17.0,4.0,32358.0,2378.1176470588234,29.0,17.0,7744
0.19081632653061223,24,-0.30913257748608164,1.6315772123705157,12.0,14.0,32032.0,3369.0,28.5,20.5,8170
0.19081632653061223,25,-0.34047495128347405,1.670962975698462,12.0,10.0,31669.0,3369.0,32.0,15.75,8534
0.19081632653061223,26,-0.18642591213958282,1.6756718981945018,7.0,13.0,31325.0,5775.428571428572,4505.0,24.5,8960
0.19081632653061223,27,-0.1571963178043053,1.8566977145332346,6.0,10.0,30986.0,6738.0,7011.5,27.0,9335
0.19081632653061223,28,-0.30728052988715404,1.5640565249163805,8.0,27.0,30431.0,5053.5,2516.75,40.25,9644
0.19081632653061223,29,-0.3591570367823805,1.594984957444854,10.0,13.0,30068.0,4042.8,116.25,20.25,10003
0.19081632653061223,30,-0.3651259031184492,1.610412598327924,9.0,17.0,29669.0,4492.0,115.0,25.0,10458
0.19081632653061223,31,-0.3322092572239242,1.5351244540675153,9.0,12.0,29263.0,4492.0,62.0,20.0,10909
0.19081632653061223,32,-0.35696049951353476,1.5006826033298448,10.0,20.0,28741.0,4042.8,173.5,33.0,11195
0.19081632653061223,33,-0.3694234701785157,1.5229550777778038,13.0,22.0,28138.0,3109.846153846154,66.0,31.0,11681
0.19081632653061223,34,-0.36309647822833835,1.3296061879075864,13.0,10.0,27764.0,3109.846153846154,52.0,34.0,12108
0.19081632653061223,35,-0.4016584909353971,1.5931377578629071,17.0,12.0,27192.0,2378.1176470588234,51.0,27.0,12599
0.19081632653061223,36,-0.4037427776575647,1.5643798052771,16.0,10.0,26707.0,2526.75,68.0,32.75,13096
0.19081632653061223,37,-0.3989688132408737,1.4516424147812332,13.0,6.0,26307.0,3109.846153846154,97.0,29.0,13609
0.19081632653061223,38,-0.3726412749927107,1.652502487083097,10.0,10.0,25904.0,4042.8,101.5,45.0,14067
0.19081632653061223,39,-0.3985906990500124,1.6350365656427543,11.0,11.0,25448.0,3675.2727272727275,83.0,39.5,14530
0.19081632653061223,40,-0.27451845864498514,1.4256587077087497,8.0,30.0,25150.0,5053.5,3809.0,48.25,14945
0.19081632653061223,41,-0.4011796552986078,1.7786085316448386,12.0,23.0,24563.0,3369.0,61.75,42.0,15391
0.19081632653061223,42,-0.47559263312768957,1.7096126915364473,17.0,27.0,23835.0,2378.1176470588234,57.0,39.0,15739
0.19081632653061223,43,-0.45516280578882873,1.536127132308025,14.0,25.0,23270.0,2887.714285714286,173.75,39.5,16280
0.19081632653061223,44,-0.44449438662811386,1.567165664020933,13.0,25.0,23017.0,3109.846153846154,200.0,36.0,16621
0.19081632653061223,45,-0.4477297850079745,1.5652898866473925,11.0,26.0,22575.0,3675.2727272727275,192.5,37.0,17165
0.19081632653061223,46,-0.41106341453956224,1.7674264367911923,12.0,26.0,21827.0,3369.0,201.75,44.75,17605
0.19081632653061223,47,-0.3278807380999344,1.7900663094356606,10.0,41.0,21593.0,4042.8,233.25,47.5,18035
0.19081632653061223,48,-0.22802772195868518,1.9291552679051271,8.0,41.0,21273.0,5053.5,4798.5,49.75,18489
0.19081632653061223,49,-0.23671634844915512,1.9284267959976453,8.0,34.0,20926.0,5053.5,4889.0,49.75,18917
0.19081632653061223,50,-0.41533135918640623,1.796568919815769,9.0,23.0,20600.0,4492.0,200.0,35.0,19324
0.19081632653061223,51,-0.4653516185254577,1.6440800411497567,10.0,27.0,20252.0,4042.8,123.5,41.5,19690
0.19081632653061223,52,-0.46759052161406356,2.684297273853162,14.0,17.0,20095.0,2887.714285714286,121.5,39.5,20095
0.19081632653061223,53,-0.4741948152533391,2.780129866899941,13.0,20.0,20388.0,3109.846153846154,124.0,45.0,20388
0.19081632653061223,54,-0.4242402428660851,3.0953242171620943,10.0,20.0,20756.0,4042.8,127.0,49.75,20756
0.19081632653061223,55,-0.36616708313080426,3.3363678423896053,8.0,53.0,21108.0,5053.5,4790.5,85.0,21108
0.19081632653061223,56,-0.39884142889074925,3.078706045743688,8.0,35.0,21484.0,5053.5,4691.5,79.0,21484
0.19081632653061223,57,-0.40230865210415667,3.0262446409485957,8.0,35.0,21725.0,5053.5,4642.25,60.75,21725
0.19081632653061223,58,-0.41789728119965575,2.8229851066189866,8.0,35.0,22088.0,5053.5,4553.0,59.75,22088
0.19081632653061223,59,-0.3820860128445477,2.929915263911783,7.0,48.0,22295.0,5775.428571428572,8946.5,61.0,22295
0.19081632653061223,60,-0.34973357138039224,2.8950423754903127,7.0,48.0,22542.0,5775.428571428572,8813.5,65.0,22542
0.19081632653061223,61,-0.29679739712109426,1.6892214880651786,6.0,36.0,22959.0,6738.0,12929.25,64.0,22959
0.19081632653061223,62,-0.29760590099354084,1.685037685907706,6.0,36.0,23220.0,6738.0,12736.5,64.0,23220
0.19081632653061223,63,-0.32124743192170147,1.4885853888613585,7.0,36.0,23569.0,5775.428571428572,8351.0,39.0,23569
0.19081632653061223,64,-0.3399621563823656,1.8140820608411419,6.0,28.0,24148.0,6738.0,12055.75,63.25,24148
0.19081632653061223,65,-0.3370008241576566,1.9203795210283858,5.0,59.0,24407.0,8085.6,15831.0,63.0,24407
0.19081632653061223,66,-0.18463089044665673,1.869204409935541,4.0,65.0,24727.0,10107.0,17857.75,67.25,24727
0.19081632653061223,67,-0.28442292126639646,1.6116964463332568,6.0,62.0,25031.0,6738.0,11291.0,65.75,25031
0.19081632653061223,68,-0.29684083666674566,1.5814355812348968,7.0,46.0,25247.0,5775.428571428572,7464.5,66.5,25247
0.19081632653061223,69,-0.1719773709246415,1.7960630002435618,4.0,46.0,25657.0,10107.0,17405.5,64.0,25657
0.19081632653061223,70,-0.20826483162443188,1.9442973055718598,4.0,40.0,25866.0,10107.0,17305.5,62.5,25866
0.19081632653061223,71,-0.2367375012977924,2.006324824136246,4.0,40.0,26099.0,10107.0,17038.25,213.25,26099
0.19081632653061223,72,-0.24935936971359562,1.9976902944164052,4.0,42.0,26308.0,10107.0,16939.75,206.25,26308
0.19081632653061223,73,-0.11218154585763243,2.143379236719149,3.0,257.0,26532.0,13476.0,20085.5,6948.0,26532
0.19081632653061223,74,-0.11310798610287931,2.1363373816368134,3.0,258.0,26737.0,13476.0,20085.0,6845.5,26737
0.19081632653061223,75,-0.2647944095238083,1.9286446740738064,4.0,188.0,26975.0,10107.0,16502.75,236.75,26975
0.19081632653061223,76,-0.26734832003520415,1.9095892415515208,4.0,187.0,27192.0,10107.0,16435.5,196.0,27192
0.19081632653061223,77,-0.27165800758598635,1.9070684276412777,4.0,155.0,27473.0,10107.0,16349.75,157.25,27473
0.19081632653061223,78,-0.2766204163964773,1.907729379645698,4.0,132.0,27691.0,10107.0,16264.75,144.75,27691
0.19081632653061223,79,-0.31264635836376126,1.7320687870862639,5.0,119.0,27864.0,8085.6,12194.0,120.0,27864
0.19081632653061223,80,-0.3194848133253133,1.7460185974053075,5.0,80.0,28151.0,8085.6,11971.0,107.0,28151
0.19081632653061223,81,-0.1750565371877334,1.7752721980758783,4.0,107.0,28499.0,10107.0,15905.0,113.0,28499
0.19081632653061223,82,-0.17588190566277787,1.7742191428344813,4.0,106.0,28643.0,10107.0,15833.75,112.75,28643
0.19081632653061223,83,-0.09121050168163274,1.9244379106247562,3.0,106.0,28914.0,13476.0,20161.0,5757.0,28914
0.19081632653061223,84,0.05734240377271615,2.301022118383932,2.0,11200.0,29228.0,20214.0,24721.0,15707.0,29228
0.19081632653061223,85,0.055598315934161896,2.29616793275479,2.0,11045.0,29383.0,20214.0,24798.5,15629.5,29383
0.19081632653061223,86,-0.2058318376467764,2.2495956254799223,4.0,19.0,29591.0,10107.0,15386.75,129.25,29591
0.19081632653061223,87,-0.20706284543637046,2.251477646229521,4.0,20.0,29919.0,10107.0,15227.25,124.25,29919
0.19081632653061223,88,-0.20724825291473883,2.247308842968206,4.0,20.0,30062.0,10107.0,15155.75,124.25,30062
0.19081632653061223,89,-0.20771479742121163,2.250623493101037,4.0,27.0,30181.0,10107.0,15090.25,126.75,30181
0.19081632653061223,90,-0.20431017197300125,2.2192877077374025,4.0,34.0,30312.0,10107.0,15018.75,129.25,30312
0.19081632653061223,91,-0.2158312403764206,2.2878900187729316,4.0,34.0,30470.0,10107.0,14966.0,103.0,30470
0.19081632653061223,92,-0.16770605940852046,2.567357624447183,3.0,128.0,30650.0,13476.0,20150.0,4889.0,30650
0.19081632653061223,93,-0.16420620379570813,2.4681695764473477,3.0,123.0,30849.0,13476.0,20152.5,4789.5,30849
0.19081632653061223,94,-0.17443233678204503,2.4148190443540893,3.0,88.0,31099.0,13476.0,20170.0,4664.5,31099
0.19081632653061223,95,-0.12173086436311584,1.9224737242244159,3.0,133.0,31339.0,13476.0,20147.5,4544.5,31339
0.19081632653061223,96,-0.22081196394433292,1.6536423536078626,4.0,138.0,31495.0,10107.0,14093.5,411.0,31495
0.19081632653061223,97,-0.224605860751878,1.6580046987946722,4.0,132.0,31674.0,10107.0,14016.0,402.0,31674
0.19081632653061223,98,-0.23045268585790113,1.6551916662581034,4.0,100.0,31890.0,10107.0,13950.75,375.25,31890
0.19081632653061223,99,-0.23343233500375626,1.6552168500777222,4.0,100.0,32081.0,10107.0,13871.75,358.75,32081
0.19081632653061223,100,-0.28850208628370344,1.5228780870105716,5.0,100.0,32209.0,8085.6,6562.0,436.0,32209
0.19591836734693877,5,-0.17684191077078845,1.31338677581513,57.0,3.0,38763.0,709.2631578947369,9.0,5.0,1256
0.19591836734693877,6,-0.16420289386163198,1.4980652594062687,49.0,4.0,38491.0,825.0612244897959,10.0,6.0,1544
0.19591836734693877,7,-0.18398458486152056,1.6507516075730027,32.0,2.0,38283.0,1263.375,12.5,7.0,1858
0.19591836734693877,8,-0.21695334922201984,1.52254090369018,35.0,3.0,37913.0,1155.0857142857142,16.0,7.0,2140
0.19591836734693877,9,-0.2021263762028697,1.4750158137181464,30.0,3.0,37662.0,1347.6,14.0,9.0,2444
0.19591836734693877,10,-0.2567985051207854,1.239249820390842,30.0,3.0,37298.0,1347.6,19.0,9.25,2765
0.19591836734693877,11,-0.2551693782292724,1.2152008960958411,24.0,8.0,36979.0,1684.5,18.25,11.0,3148
0.19591836734693877,12,-0.2593372737779156,1.2675836654898514,26.0,8.0,36588.0,1554.923076923077,19.25,11.25,3458
0.19591836734693877,13,-0.24754271171866704,1.3665786414586794,17.0,8.0,36336.0,2378.1176470588234,21.0,11.0,3842
0.19591836734693877,14,-0.24656608483690895,1.28232736686847,14.0,8.0,36015.0,2887.714285714286,27.0,13.0,4175
0.19591836734693877,15,-0.2379543351964104,1.259954074966693,14.0,7.0,35644.0,2887.714285714286,26.25,13.25,4561
0.19591836734693877,16,-0.29244117590862617,1.3335820138959305,16.0,6.0,35274.0,2526.75,22.5,15.0,4876
0.19591836734693877,17,-0.4039633059465021,1.4678650779236513,20.0,7.0,34770.0,2021.4,25.25,11.75,5258
0.19591836734693877,18,-0.41049873189932395,1.2836084550902949,21.0,7.0,34367.0,1925.142857142857,24.0,14.0,5575
0.19591836734693877,19,-0.30534778380023997,1.520736580601433,14.0,17.0,33950.0,2887.714285714286,73.25,19.0,6044
0.19591836734693877,20,-0.3251641320561289,1.5466194044241006,13.0,6.0,33672.0,3109.846153846154,58.0,19.0,6396
0.19591836734693877,21,-0.3506206514340017,1.4158571756182676,13.0,7.0,33422.0,3109.846153846154,53.0,19.0,6660
0.19591836734693877,22,-0.3338807015785526,1.5536784579848968,13.0,7.0,33170.0,3109.846153846154,45.0,16.0,6966
0.19591836734693877,23,-0.31229889371815434,1.4730631246080825,12.0,14.0,32853.0,3369.0,30.75,17.0,7353
0.19591836734693877,24,-0.2971478152858014,1.6220456940672734,13.0,8.0,32534.0,3109.846153846154,26.0,16.0,7668
0.19591836734693877,25,-0.33679522957979197,1.7816083985402351,14.0,10.0,32158.0,2887.714285714286,30.5,15.75,8020
0.19591836734693877,26,-0.31714491252547733,1.4927413763644504,11.0,12.0,31788.0,3675.2727272727275,38.5,17.5,8425
0.19591836734693877,27,-0.2894430488593661,1.5186278218026326,9.0,15.0,31526.0,4492.0,41.0,19.0,8738
0.19591836734693877,28,-0.24431579232372502,1.8094627944901518,7.0,8.0,31199.0,5775.428571428572,4579.0,17.5,9117
0.19591836734693877,29,-0.2193085799131667,1.7262310279283781,5.0,18.0,30717.0,8085.6,9516.0,41.0,9516
0.19591836734693877,30,-0.22989453499248497,1.5716876489762035,7.0,22.0,30334.0,5775.428571428572,4985.0,30.0,9865
0.19591836734693877,31,-0.3658169054794603,1.591294934068125,11.0,18.0,29825.0,3675.2727272727275,65.5,30.0,10217
0.19591836734693877,32,-0.3713913187018875,1.632423870965262,12.0,11.0,29507.0,3369.0,56.5,18.75,10575
0.19591836734693877,33,-0.39806132403583316,1.5570747781384953,9.0,14.0,29119.0,4492.0,52.0,23.0,11082
0.19591836734693877,34,-0.39009724767438647,1.7195607280815526,13.0,10.0,28611.0,3109.846153846154,42.0,25.0,11493
0.19591836734693877,35,-0.41676153234379887,1.4234019763706411,17.0,5.0,28111.0,2378.1176470588234,36.0,25.0,11878
0.19591836734693877,36,-0.3896740676488879,1.4334208081901578,15.0,7.0,27533.0,2695.2,71.0,35.5,12267
0.19591836734693877,37,-0.4389172031895139,1.5668034001694888,16.0,13.0,27196.0,2526.75,60.5,30.0,12630
0.19591836734693877,38,-0.37769609774811275,1.6225742041495357,9.0,24.0,26864.0,4492.0,114.0,41.0,13175
0.19591836734693877,39,-0.3739537699830207,1.5499549686103,10.0,28.0,26344.0,4042.8,100.0,39.5,13655
0.19591836734693877,40,-0.39090094892687266,1.7452982033875415,12.0,23.0,25886.0,3369.0,76.25,39.0,14022
0.19591836734693877,41,-0.2752703255306511,1.3812387684825775,9.0,31.0,25524.0,4492.0,91.0,53.0,14514
0.19591836734693877,42,-0.27072702851770636,1.4278246589034562,8.0,28.0,25203.0,5053.5,3783.0,51.5,14907
0.19591836734693877,43,-0.453970593515506,1.4819255861233671,13.0,12.0,24512.0,3109.846153846154,63.0,28.0,15324
0.19591836734693877,44,-0.40570019813819624,1.5645284244040867,10.0,12.0,24250.0,4042.8,189.0,39.5,15667
0.19591836734693877,45,-0.3856463922117571,1.7424184322591816,9.0,20.0,23613.0,4492.0,244.0,38.0,16148
0.19591836734693877,46,-0.38701635064424833,1.575360712030389,14.0,23.0,22849.0,2887.714285714286,209.75,38.25,16543
0.19591836734693877,47,-0.1842105462495874,1.7368239205219465,9.0,24.0,22575.0,4492.0,266.0,45.0,17042
0.19591836734693877,48,-0.21850670046671195,1.9362447489962236,9.0,37.0,22111.0,4492.0,242.0,62.0,17479
0.19591836734693877,49,-0.31965850564308135,1.9246544727925525,10.0,34.0,21792.0,4042.8,216.0,60.5,17805
0.19591836734693877,50,-0.31637442601089427,2.0069172914451627,8.0,34.0,21455.0,5053.5,4735.5,71.25,18303
0.19591836734693877,51,-0.3779276078091623,1.8416816048412852,10.0,34.0,21198.0,4042.8,169.5,52.0,18577
0.19591836734693877,52,-0.4073359892553275,1.7159776580591262,11.0,29.0,20903.0,3675.2727272727275,145.0,48.0,18865
0.19591836734693877,53,-0.40828300411091006,1.6523508262991207,10.0,36.0,20559.0,4042.8,146.0,44.25,19280
0.19591836734693877,54,-0.38226909443343665,1.7368447063207995,9.0,36.0,20284.0,4492.0,124.0,47.0,19627
0.19591836734693877,55,-0.40305051091789873,1.728818996606511,9.0,7.0,20065.0,4492.0,143.0,48.0,20065
0.19591836734693877,56,-0.29788777138828565,1.9061450920061453,6.0,62.0,20463.0,6738.0,14711.25,98.0,20463
0.19591836734693877,57,-0.3397326627804162,1.9236749722495985,7.0,48.0,20744.0,5775.428571428572,9695.5,74.5,20744
0.19591836734693877,58,-0.39746792861585195,3.381253595694642,8.0,37.0,21021.0,5053.5,4820.5,78.5,21021
0.19591836734693877,59,-0.36891010317293754,3.4784505246928172,7.0,39.0,21294.0,5775.428571428572,9434.5,68.0,21294
0.19591836734693877,60,-0.38344661167724753,2.943948902492173,8.0,40.0,21478.0,5053.5,4707.0,70.5,21478
0.19591836734693877,61,-0.43060519721106116,2.7383798946959947,9.0,33.0,21682.0,4492.0,108.0,61.0,21682
0.19591836734693877,62,-0.4262696790138708,2.903792823354004,8.0,33.0,22040.0,5053.5,4574.0,58.0,22040
0.19591836734693877,63,-0.3871020836975697,2.820579710069542,8.0,33.0,22253.0,5053.5,4522.25,53.5,22253
0.19591836734693877,64,-0.38079566334278653,3.109060199508578,6.0,31.0,22643.0,6738.0,13198.75,42.75,22643
0.19591836734693877,65,-0.16651838244600192,1.808179656209696,4.0,37.0,23042.0,10107.0,18719.0,62.5,23042
0.19591836734693877,66,-0.16700623476022472,1.8003027807344434,4.0,37.0,23294.0,10107.0,18593.0,62.5,23294
0.19591836734693877,67,-0.022437952673516674,2.0089185470566036,3.0,71.0,23600.0,13476.0,20178.5,8414.0,23600
0.19591836734693877,68,-0.22201959877478308,2.0616331723840804,4.0,71.0,23905.0,10107.0,18255.25,77.75,23905
0.19591836734693877,69,-0.33624701200608,2.470815657237888,6.0,33.0,24214.0,6738.0,11998.75,49.5,24214
0.19591836734693877,70,-0.26557122254903337,1.9039817927823315,5.0,37.0,24642.0,8085.6,15640.0,41.0,24642
0.19591836734693877,71,-0.25824728905013355,2.050575702407448,4.0,41.0,24858.0,10107.0,17810.25,61.25,24858
0.19591836734693877,72,-0.28388999322041747,1.8355340208237143,6.0,44.0,25006.0,6738.0,11313.0,63.0,25006
0.19591836734693877,73,-0.1782068219999435,1.8737803461765796,5.0,44.0,25342.0,8085.6,14764.0,69.0,25342
0.19591836734693877,74,-0.10534814452504572,1.825810247698362,5.0,44.0,25574.0,8085.6,14636.0,71.0,25574
0.19591836734693877,75,-0.09234528247732982,2.131972201123707,3.0,75.0,25887.0,13476.0,20176.5,7270.5,25887
0.19591836734693877,76,-0.1083688572494037,2.1431479740440147,3.0,279.0,26176.0,13476.0,20074.5,7126.0,26176
0.19591836734693877,77,-0.10920131509319596,2.136473039062035,3.0,277.0,26346.0,13476.0,20075.5,7041.0,26346
0.19591836734693877,78,-0.14623121031223896,1.8150433978542548,4.0,42.0,26542.0,10107.0,16819.0,210.0,26542
0.19591836734693877,79,-0.14924280221339756,1.8170887527155268,4.0,42.0,26749.0,10107.0,16723.0,202.5,26749
0.19591836734693877,80,-0.14945705917478794,1.7935254164113792,4.0,51.0,26928.0,10107.0,16656.0,175.5,26928
0.19591836734693877,81,-0.11353303108325762,2.08160512924552,3.0,214.0,27157.0,13476.0,20107.0,6635.5,27157
0.19591836734693877,82,-0.2738835680804674,1.9011580631023994,4.0,103.0,27411.0,10107.0,16399.5,164.5,27411
0.19591836734693877,83,-0.2772756866171509,1.9043932327644448,4.0,104.0,27633.0,10107.0,16305.75,146.75,27633
0.19591836734693877,84,-0.28398791768685,1.897304316517897,4.0,81.0,27872.0,10107.0,16239.5,105.0,27872
0.19591836734693877,85,-0.13781372331548414,2.0015159976639896,3.0,77.0,28251.0,13476.0,20175.5,6088.5,28251
0.19591836734693877,86,-0.18524127628805023,1.7773687465522932,4.0,78.0,28416.0,10107.0,15973.5,100.5,28416
0.19591836734693877,87,-0.087859733960402,1.9148030477627314,3.0,109.0,28660.0,13476.0,20159.5,5884.0,28660
0.19591836734693877,88,-0.08738517457361276,1.895867177675263,3.0,79.0,28819.0,13476.0,20174.5,5804.5,28819
0.19591836734693877,89,-0.08835912480212058,1.8912532160469755,3.0,79.0,28977.0,13476.0,20174.5,5725.5,28977
0.19591836734693877,90,-0.08995478238719519,1.886097447366778,3.0,79.0,29185.0,13476.0,20174.5,5621.5,29185
0.19591836734693877,91,-0.09192793609458492,1.8855452816901102,3.0,79.0,29398.0,13476.0,20174.5,5515.0,29398
0.19591836734693877,92,-0.0936156802187527,1.8825004446223328,3.0,84.0,29553.0,13476.0,20172.0,5437.5,29553
0.19591836734693877,93,-0.09586970348946734,1.8855748506474768,3.0,84.0,29745.0,13476.0,20172.0,5341.5,29745
0.19591836734693877,94,-0.1216456175233861,1.996329050167338,3.0,19.0,30005.0,13476.0,20204.5,5211.5,30005
0.19591836734693877,95,0.04376037825839282,2.28790319157346,2.0,10180.0,30248.0,20214.0,25231.0,15197.0,30248
0.19591836734693877,96,-0.16755437677240292,2.579945711257165,3.0,137.0,30362.0,13476.0,20145.5,5033.0,30362
0.19591836734693877,97,-0.16796181381677047,2.6773096400382257,3.0,113.0,30515.0,13476.0,20157.5,4956.5,30515
0.19591836734693877,98,-0.16845947899897498,2.648851540399478,3.0,110.0,30618.0,13476.0,20159.0,4905.0,30618
0.19591836734693877,99,-0.2638294352135941,2.5006477098716458,4.0,75.0,30845.0,10107.0,14486.75,374.25,30845
0.19591836734693877,100,-0.0887967681346943,1.8166662143629606,3.0,464.0,31088.0,13476.0,19982.0,4670.0,31088
0.2010204081632653,5,-0.14617358430606303,1.4064818909624857,49.0,3.0,38877.0,825.0612244897959,8.0,5.0,1192
0.2010204081632653,6,-0.14992809236695057,1.3770065086180485,37.0,4.0,38631.0,1092.6486486486488,14.0,6.0,1476
